time,open,high,low,close,volume,open_interest
2022-04-17 00:00:00+05:30,560.5,579.9,541.0,554.05,17816784,0
2022-04-24 00:00:00+05:30,552.0,594.0,536.0,582.4,35995039,0
2022-05-01 00:00:00+05:30,577.45,585.75,555.0,565.95,14442313,0
2022-05-08 00:00:00+05:30,558.15,575.7,544.3,550.75,17245346,0
2022-05-15 00:00:00+05:30,552.1,558.55,525.4,544.7,12302126,0
2022-05-22 00:00:00+05:30,544.0,604.3,542.65,598.1,24511292,0
2022-05-29 00:00:00+05:30,605.65,617.45,591.2,602.7,24833614,0
2022-06-05 00:00:00+05:30,601.95,614.5,591.55,593.1,11440164,0
2022-06-12 00:00:00+05:30,581.55,590.0,547.4,550.8,16364670,0
2022-06-19 00:00:00+05:30,551.0,565.8,545.85,561.45,6090569,0
2022-06-26 00:00:00+05:30,564.25,572.5,537.6,565.45,17481400,0
2022-07-03 00:00:00+05:30,565.45,581.2,543.45,545.35,15384084,0
2022-07-10 00:00:00+05:30,543.0,549.1,532.6,539.9,7956036,0
2022-07-17 00:00:00+05:30,544.4,545.95,519.05,535.0,23724797,0
2022-07-24 00:00:00+05:30,534.0,560.0,519.65,555.5,46026088,0
2022-07-31 00:00:00+05:30,560.0,560.2,526.5,539.25,24826742,0
2022-08-07 00:00:00+05:30,541.0,548.35,535.8,544.95,11395804,0
2022-08-14 00:00:00+05:30,547.7,598.95,546.0,576.65,29672474,0
2022-08-21 00:00:00+05:30,576.65,581.5,560.0,566.9,14932590,0
2022-08-28 00:00:00+05:30,555.0,586.1,554.1,574.85,12413975,0
2022-09-04 00:00:00+05:30,574.0,588.9,568.9,575.95,11395700,0
2022-09-11 00:00:00+05:30,578.0,605.9,544.9,546.75,24995367,0
2022-09-18 00:00:00+05:30,550.0,564.55,537.1,539.45,20843517,0
2022-09-25 00:00:00+05:30,535.0,536.45,510.0,530.45,19178351,0
2022-10-02 00:00:00+05:30,530.55,539.2,518.05,526.85,11004692,0
2022-10-09 00:00:00+05:30,525.8,535.0,518.0,523.0,10783972,0
2022-10-16 00:00:00+05:30,522.0,548.3,518.6,541.95,12885946,0
2022-10-23 00:00:00+05:30,546.8,547.0,528.3,530.1,8808678,0
2022-10-30 00:00:00+05:30,532.8,550.9,532.1,539.3,9129347,0
2022-11-06 00:00:00+05:30,540.0,553.0,527.0,542.65,13032271,0
2022-11-13 00:00:00+05:30,545.0,545.2,525.05,531.55,12357240,0
2022-11-20 00:00:00+05:30,531.5,590.0,528.55,586.6,30643144,0
2022-11-27 00:00:00+05:30,584.7,600.9,582.15,589.85,18492905,0
2022-12-04 00:00:00+05:30,591.9,595.4,571.55,579.6,14197319,0
2022-12-11 00:00:00+05:30,575.2,587.25,571.55,575.2,12538652,0
2022-12-18 00:00:00+05:30,574.95,589.9,564.15,565.45,13480170,0
2022-12-25 00:00:00+05:30,562.5,574.2,559.15,566.25,10010093,0
2023-01-01 00:00:00+05:30,565.0,620.6,561.25,611.65,29781640,0
2023-01-08 00:00:00+05:30,615.05,618.05,594.35,604.5,17250968,0
2023-01-15 00:00:00+05:30,605.0,612.6,588.25,590.55,15140320,0
2023-01-22 00:00:00+05:30,595.0,596.45,578.05,587.7,11179625,0
2023-01-29 00:00:00+05:30,586.8,592.35,481.0,488.9,56452563,0
2023-02-05 00:00:00+05:30,487.0,528.4,473.7,522.55,41886994,0
2023-02-12 00:00:00+05:30,522.55,526.0,501.5,504.25,14091120,0
2023-02-19 00:00:00+05:30,506.3,522.75,482.0,482.85,18121464,0
2023-02-26 00:00:00+05:30,482.85,492.55,478.0,489.95,13053270,0
2023-03-05 00:00:00+05:30,492.0,496.75,484.2,490.25,13317192,0
2023-03-12 00:00:00+05:30,490.0,495.5,457.8,471.25,31905847,0
2023-03-19 00:00:00+05:30,470.0,505.0,458.1,492.25,24819282,0
2023-03-26 00:00:00+05:30,486.65,501.2,486.65,499.2,11503019,0
2023-04-02 00:00:00+05:30,502.05,516.9,501.25,514.65,9082305,0
2023-04-09 00:00:00+05:30,514.65,533.5,509.55,531.85,12150476,0
2023-04-16 00:00:00+05:30,542.5,542.5,511.4,513.3,13568428,0
2023-04-23 00:00:00+05:30,551.0,555.55,516.05,529.75,46373190,0
2023-04-30 00:00:00+05:30,530.0,549.75,529.55,539.7,11586922,0
2023-05-07 00:00:00+05:30,542.0,569.4,540.0,560.65,10143188,0
2023-05-14 00:00:00+05:30,559.9,568.8,552.4,557.6,9637235,0
2023-05-21 00:00:00+05:30,557.0,578.85,554.5,577.2,9705984,0
2023-05-28 00:00:00+05:30,577.3,603.7,571.0,576.4,20328143,0
2023-06-04 00:00:00+05:30,578.05,597.4,567.9,581.7,13704456,0
2023-06-11 00:00:00+05:30,585.95,615.0,574.0,609.55,25457052,0
2023-06-18 00:00:00+05:30,609.95,659.95,602.1,626.9,33913543,0
2023-06-25 00:00:00+05:30,619.95,674.0,616.75,651.2,64392278,0
2023-07-02 00:00:00+05:30,651.0,679.0,644.05,658.1,22222362,0
2023-07-09 00:00:00+05:30,660.0,690.85,659.05,670.05,21864292,0
2023-07-16 00:00:00+05:30,672.95,674.85,633.65,647.3,21880780,0
2023-07-23 00:00:00+05:30,653.6,668.25,646.05,659.3,19407444,0
2023-07-30 00:00:00+05:30,652.0,655.0,629.1,642.2,14347655,0
2023-08-06 00:00:00+05:30,645.0,654.85,632.0,633.6,10156515,0
2023-08-13 00:00:00+05:30,632.1,638.0,616.75,625.95,7919638,0
2023-08-20 00:00:00+05:30,625.0,654.05,623.0,628.3,14395726,0
2023-08-27 00:00:00+05:30,629.0,648.0,624.65,641.35,13792410,0
2023-09-03 00:00:00+05:30,645.0,660.8,634.0,657.45,12085552,0
2023-09-10 00:00:00+05:30,658.0,677.55,640.3,644.9,23132061,0
2023-09-17 00:00:00+05:30,644.7,665.55,641.4,649.45,9955396,0
2023-09-24 00:00:00+05:30,652.2,653.0,630.65,637.4,9749890,0
2023-10-01 00:00:00+05:30,634.45,637.5,619.9,630.9,13575810,0
2023-10-08 00:00:00+05:30,625.0,633.0,613.35,625.25,18737701,0
2023-10-15 00:00:00+05:30,633.0,648.45,619.65,639.95,15255311,0
2023-10-22 00:00:00+05:30,638.0,644.7,602.7,608.65,8683638,0
2023-10-29 00:00:00+05:30,609.8,626.8,600.75,622.1,9593085,0
2023-11-05 00:00:00+05:30,622.1,631.5,613.2,626.75,10555200,0
2023-11-12 00:00:00+05:30,629.0,660.0,617.0,651.8,10331769,0
2023-11-19 00:00:00+05:30,654.95,677.0,647.5,668.0,13615407,0
2023-11-26 00:00:00+05:30,668.05,695.0,668.05,682.15,10474204,0
2023-12-03 00:00:00+05:30,689.8,689.8,667.0,671.25,17040142,0
2023-12-10 00:00:00+05:30,671.05,710.6,663.25,673.1,32376973,0
2023-12-17 00:00:00+05:30,673.8,674.8,637.1,639.85,15226919,0
2023-12-24 00:00:00+05:30,641.0,650.95,634.0,646.7,9776136,0
2023-12-31 00:00:00+05:30,647.0,654.55,636.1,646.75,12050795,0
2024-01-07 00:00:00+05:30,647.0,654.15,621.3,637.6,18879259,0
2024-01-14 00:00:00+05:30,637.0,637.0,600.6,608.0,38794138,0
2024-01-21 00:00:00+05:30,600.25,613.75,576.7,579.0,15864247,0
2024-01-28 00:00:00+05:30,575.05,591.4,567.2,578.8,26281766,0
2024-02-04 00:00:00+05:30,578.8,616.05,561.55,584.0,37462052,0
2024-02-11 00:00:00+05:30,584.0,594.0,572.4,592.45,14093543,0
2024-02-18 00:00:00+05:30,594.3,594.3,567.05,580.7,16387258,0
2024-02-25 00:00:00+05:30,568.75,597.0,567.25,592.3,20339131,0
2024-03-03 00:00:00+05:30,595.0,624.15,587.6,621.95,20193958,0
2024-03-10 00:00:00+05:30,625.0,634.8,598.2,632.35,20239804,0
2024-03-17 00:00:00+05:30,634.95,639.0,616.0,623.85,19319169,0
2024-03-24 00:00:00+05:30,638.85,642.8,624.05,633.35,34550515,0
2024-03-31 00:00:00+05:30,638.0,641.65,616.3,629.4,20596351,0
2024-04-07 00:00:00+05:30,630.0,639.15,616.25,618.5,18112504,0
2024-04-14 00:00:00+05:30,610.05,624.0,581.1,601.55,29792935,0
2024-04-21 00:00:00+05:30,601.85,609.15,585.6,587.85,20944486,0
2024-04-28 00:00:00+05:30,590.0,591.95,565.25,565.9,35672249,0
2024-05-05 00:00:00+05:30,569.9,569.9,538.0,548.55,44352594,0
